dataset	estimator	LT+TL_average_precision	LT+TL_average_precision_rank	LT+TL_average_precision_victories	LT+TL_roc_auc	LT+TL_roc_auc_rank	LT+TL_roc_auc_victories	TT_average_precision	TT_average_precision_rank	TT_average_precision_victories	TT_roc_auc	TT_roc_auc_rank	TT_roc_auc_victories	fit_score_time	fit_score_time_rank	fit_score_time_victories	fit_time	fit_time_rank	fit_time_victories
ion_channels	md_density__50	0.35 (0.03)	0.08 (0.0)	0.0 (0.0)	0.79 (0.02)	0.43 (0.21)	0.0 (0.0)	0.12 (0.05)	0.09 (0.02)	0.0 (0.0)	0.64 (0.05)	0.2 (0.17)	0.0 (0.0)	17.59 (1.0)	1.0 (0.0)	1.0 (0.0)	17.15 (0.98)	1.0 (0.0)	1.0 (0.0)
ion_channels	md_fixed__50	<b>0.43 (0.05)</b>	<b>0.94 (0.11)</b>	<b>0.62 (0.5)</b>	<b>0.8 (0.02)</b>	<b>0.83 (0.19)</b>	<b>0.31 (0.48)</b>	<b>0.2 (0.09)</b>	<b>0.77 (0.18)</b>	<b>0.0 (0.0)</b>	<b>0.7 (0.06)</b>	<b>0.73 (0.22)</b>	<b>0.12 (0.34)</b>	4.91 (0.35)	0.16 (0.02)	0.0 (0.0)	4.41 (0.29)	0.16 (0.02)	0.0 (0.0)
ion_channels	md_random__50	0.38 (0.04)	0.17 (0.02)	0.0 (0.0)	0.79 (0.02)	0.48 (0.21)	0.0 (0.0)	0.14 (0.06)	0.25 (0.15)	0.0 (0.0)	0.65 (0.05)	0.3 (0.24)	0.0 (0.0)	13.59 (0.77)	0.83 (0.0)	0.0 (0.0)	13.17 (0.76)	0.83 (0.0)	0.0 (0.0)
ion_channels	md_size__50	0.4 (0.04)	0.4 (0.19)	0.06 (0.25)	0.8 (0.02)	0.75 (0.16)	0.06 (0.25)	0.16 (0.07)	0.42 (0.27)	0.06 (0.25)	0.66 (0.05)	0.37 (0.26)	0.0 (0.0)	8.8 (0.44)	0.61 (0.04)	0.0 (0.0)	8.37 (0.45)	0.61 (0.04)	0.0 (0.0)
ion_channels	mse_density__50	0.4 (0.04)	0.36 (0.17)	0.0 (0.0)	0.79 (0.03)	0.6 (0.25)	0.12 (0.34)	0.17 (0.08)	0.43 (0.22)	0.0 (0.0)	<b>0.7 (0.07)</b>	<b>0.69 (0.31)</b>	<b>0.25 (0.45)</b>	14.83 (0.64)	0.92 (0.0)	0.0 (0.0)	14.43 (0.65)	0.92 (0.0)	0.0 (0.0)
ion_channels	mse_fixed__50	0.42 (0.04)	0.62 (0.2)	0.0 (0.0)	0.79 (0.02)	0.53 (0.29)	0.06 (0.25)	<b>0.19 (0.09)</b>	<b>0.65 (0.28)</b>	<b>0.19 (0.4)</b>	<b>0.69 (0.06)</b>	<b>0.71 (0.26)</b>	<b>0.25 (0.45)</b>	6.04 (0.28)	0.27 (0.03)	0.0 (0.0)	5.54 (0.26)	0.26 (0.03)	0.0 (0.0)
ion_channels	mse_random__50	0.42 (0.04)	0.59 (0.21)	0.06 (0.25)	<b>0.8 (0.02)</b>	<b>0.84 (0.17)</b>	<b>0.19 (0.4)</b>	0.19 (0.09)	0.61 (0.21)	0.06 (0.25)	<b>0.7 (0.07)</b>	<b>0.71 (0.22)</b>	<b>0.12 (0.34)</b>	11.91 (0.4)	0.75 (0.0)	0.0 (0.0)	11.52 (0.41)	0.75 (0.0)	0.0 (0.0)
ion_channels	mse_size__50	0.41 (0.04)	0.54 (0.2)	0.06 (0.25)	<b>0.8 (0.02)</b>	<b>0.81 (0.19)</b>	<b>0.25 (0.45)</b>	<b>0.19 (0.09)</b>	<b>0.64 (0.17)</b>	<b>0.06 (0.25)</b>	<b>0.7 (0.07)</b>	<b>0.7 (0.23)</b>	<b>0.12 (0.34)</b>	8.81 (0.36)	0.64 (0.04)	0.0 (0.0)	8.39 (0.36)	0.64 (0.04)	0.0 (0.0)
kiba	ad_density__50	0.5 (0.01)	0.55 (0.14)	0.0 (0.0)	0.81 (0.01)	0.53 (0.17)	0.0 (0.0)	0.3 (0.02)	0.68 (0.19)	0.06 (0.25)	0.67 (0.02)	0.69 (0.17)	0.06 (0.25)	2252.04 (119.02)	0.51 (0.03)	0.0 (0.0)	2232.29 (124.57)	0.51 (0.03)	0.0 (0.0)
kiba	ad_fixed__50	0.5 (0.02)	0.58 (0.11)	0.0 (0.0)	0.81 (0.01)	0.49 (0.1)	0.0 (0.0)	<b>0.31 (0.02)</b>	<b>0.76 (0.2)</b>	<b>0.25 (0.45)</b>	0.67 (0.02)	0.68 (0.22)	0.12 (0.34)	2318.36 (136.77)	0.57 (0.03)	0.0 (0.0)	2298.3 (143.14)	0.57 (0.03)	0.0 (0.0)
kiba	ad_random__50	0.5 (0.02)	0.64 (0.11)	0.0 (0.0)	0.81 (0.01)	0.66 (0.12)	0.0 (0.0)	0.3 (0.02)	0.7 (0.23)	0.12 (0.34)	<b>0.67 (0.02)</b>	<b>0.76 (0.2)</b>	<b>0.19 (0.4)</b>	1915.72 (117.12)	0.41 (0.02)	0.0 (0.0)	1896.12 (121.83)	0.41 (0.02)	0.0 (0.0)
kiba	ad_size__50	0.5 (0.01)	0.78 (0.08)	0.0 (0.0)	0.82 (0.01)	0.74 (0.12)	0.0 (0.0)	0.3 (0.02)	0.64 (0.17)	0.0 (0.0)	0.67 (0.02)	0.61 (0.18)	0.0 (0.0)	<b>1342.26 (75.83)</b>	<b>0.08 (0.0)</b>	<b>0.0 (0.0)</b>	<b>1323.8 (78.0)</b>	<b>0.08 (0.0)</b>	<b>0.0 (0.0)</b>
kiba	md_density__50	0.49 (0.02)	0.32 (0.09)	0.0 (0.0)	0.81 (0.01)	0.41 (0.1)	0.0 (0.0)	0.29 (0.02)	0.13 (0.09)	0.0 (0.0)	0.65 (0.02)	0.11 (0.07)	0.0 (0.0)	1669.44 (13.43)	0.34 (0.02)	0.0 (0.0)	1648.55 (14.05)	0.34 (0.02)	0.0 (0.0)
kiba	md_fixed__50	<b>0.51 (0.02)</b>	<b>1.0 (0.0)</b>	<b>1.0 (0.0)</b>	<b>0.82 (0.01)</b>	<b>0.99 (0.03)</b>	<b>0.88 (0.34)</b>	<b>0.31 (0.02)</b>	<b>0.81 (0.18)</b>	<b>0.25 (0.45)</b>	<b>0.68 (0.02)</b>	<b>0.81 (0.18)</b>	<b>0.25 (0.45)</b>	13703.8 (861.82)	0.74 (0.03)	0.0 (0.0)	13684.17 (866.02)	0.74 (0.03)	0.0 (0.0)
kiba	md_random__50	0.49 (0.02)	0.49 (0.14)	0.0 (0.0)	0.81 (0.01)	0.56 (0.15)	0.0 (0.0)	0.3 (0.02)	0.29 (0.19)	0.0 (0.0)	0.66 (0.02)	0.23 (0.13)	0.0 (0.0)	1602.24 (12.95)	0.25 (0.0)	0.0 (0.0)	1582.13 (13.23)	0.25 (0.0)	0.0 (0.0)
kiba	md_size__50	0.5 (0.02)	0.71 (0.16)	0.0 (0.0)	0.82 (0.01)	0.7 (0.13)	0.0 (0.0)	0.3 (0.02)	0.44 (0.23)	0.0 (0.0)	0.67 (0.02)	0.43 (0.22)	0.0 (0.0)	1487.33 (8.71)	0.17 (0.0)	0.0 (0.0)	1464.32 (7.23)	0.17 (0.0)	0.0 (0.0)
kiba	mse_density__50	0.48 (0.01)	0.12 (0.06)	0.0 (0.0)	0.8 (0.01)	0.11 (0.04)	0.0 (0.0)	0.3 (0.01)	0.49 (0.33)	0.12 (0.34)	0.67 (0.02)	0.49 (0.31)	0.12 (0.34)	26636.53 (274.57)	1.0 (0.0)	1.0 (0.0)	26619.21 (276.79)	1.0 (0.0)	1.0 (0.0)
kiba	mse_fixed__50	0.5 (0.01)	0.89 (0.07)	0.0 (0.0)	0.82 (0.01)	0.92 (0.04)	0.12 (0.34)	<b>0.31 (0.02)</b>	<b>0.76 (0.19)</b>	<b>0.12 (0.34)</b>	<b>0.68 (0.02)</b>	<b>0.81 (0.18)</b>	<b>0.25 (0.45)</b>	17761.91 (2056.05)	0.83 (0.0)	0.0 (0.0)	17740.89 (2061.74)	0.83 (0.0)	0.0 (0.0)
kiba	mse_random__50	0.48 (0.01)	0.16 (0.06)	0.0 (0.0)	0.8 (0.01)	0.15 (0.05)	0.0 (0.0)	0.3 (0.01)	0.42 (0.21)	0.0 (0.0)	0.67 (0.02)	0.45 (0.18)	0.0 (0.0)	22480.46 (219.61)	0.92 (0.0)	0.0 (0.0)	22463.55 (221.8)	0.92 (0.0)	0.0 (0.0)
kiba	mse_size__50	0.49 (0.01)	0.26 (0.09)	0.0 (0.0)	0.81 (0.01)	0.23 (0.05)	0.0 (0.0)	0.3 (0.02)	0.39 (0.22)	0.06 (0.25)	0.67 (0.02)	0.42 (0.2)	0.0 (0.0)	12580.48 (98.66)	0.68 (0.03)	0.0 (0.0)	12564.41 (100.97)	0.68 (0.03)	0.0 (0.0)
lncrna	ad_density__50	0.5 (0.03)	0.63 (0.19)	0.0 (0.0)	0.79 (0.03)	0.57 (0.19)	0.0 (0.0)	<b>0.3 (0.08)</b>	<b>0.72 (0.21)</b>	<b>0.06 (0.25)</b>	<b>0.65 (0.07)</b>	<b>0.68 (0.3)</b>	<b>0.12 (0.34)</b>	191.5 (9.58)	0.35 (0.05)	0.0 (0.0)	185.49 (10.64)	0.36 (0.06)	0.0 (0.0)
lncrna	ad_fixed__50	0.5 (0.03)	0.64 (0.15)	0.0 (0.0)	0.79 (0.03)	0.47 (0.22)	0.06 (0.25)	0.3 (0.08)	0.69 (0.2)	0.0 (0.0)	0.65 (0.06)	0.57 (0.28)	0.06 (0.25)	<b>175.26 (10.39)</b>	<b>0.15 (0.06)</b>	<b>0.0 (0.0)</b>	<b>169.59 (11.02)</b>	<b>0.15 (0.06)</b>	<b>0.0 (0.0)</b>
lncrna	ad_random__50	0.5 (0.03)	0.66 (0.18)	0.06 (0.25)	0.79 (0.03)	0.59 (0.25)	0.12 (0.34)	<b>0.3 (0.08)</b>	<b>0.74 (0.19)</b>	<b>0.25 (0.45)</b>	<b>0.65 (0.07)</b>	<b>0.67 (0.25)</b>	<b>0.12 (0.34)</b>	193.88 (10.83)	0.39 (0.05)	0.0 (0.0)	187.72 (12.33)	0.36 (0.07)	0.0 (0.0)
lncrna	ad_size__50	<b>0.5 (0.03)</b>	<b>0.96 (0.11)</b>	<b>0.81 (0.4)</b>	<b>0.8 (0.03)</b>	<b>0.82 (0.17)</b>	<b>0.25 (0.45)</b>	<b>0.3 (0.08)</b>	<b>0.8 (0.21)</b>	<b>0.38 (0.5)</b>	<b>0.65 (0.06)</b>	<b>0.72 (0.2)</b>	<b>0.12 (0.34)</b>	187.17 (9.49)	0.26 (0.05)	0.0 (0.0)	181.1 (10.16)	0.26 (0.06)	0.0 (0.0)
lncrna	md_density__50	0.49 (0.03)	0.38 (0.1)	0.0 (0.0)	0.79 (0.03)	0.45 (0.16)	0.0 (0.0)	0.28 (0.08)	0.36 (0.23)	0.0 (0.0)	0.64 (0.07)	0.42 (0.26)	0.0 (0.0)	230.01 (8.3)	0.58 (0.02)	0.0 (0.0)	224.16 (8.35)	0.58 (0.02)	0.0 (0.0)
lncrna	md_fixed__50	0.5 (0.03)	0.82 (0.13)	0.06 (0.25)	0.8 (0.03)	0.81 (0.17)	0.25 (0.45)	<b>0.3 (0.08)</b>	<b>0.71 (0.19)</b>	<b>0.12 (0.34)</b>	<b>0.65 (0.07)</b>	<b>0.73 (0.17)</b>	<b>0.06 (0.25)</b>	821.58 (59.52)	1.0 (0.0)	1.0 (0.0)	816.52 (59.75)	1.0 (0.0)	1.0 (0.0)
lncrna	md_random__50	0.49 (0.04)	0.53 (0.17)	0.0 (0.0)	0.79 (0.03)	0.68 (0.22)	0.12 (0.34)	0.29 (0.08)	0.46 (0.2)	0.0 (0.0)	0.65 (0.07)	0.57 (0.26)	0.06 (0.25)	216.67 (12.59)	0.51 (0.02)	0.0 (0.0)	211.23 (12.25)	0.51 (0.02)	0.0 (0.0)
lncrna	md_size__50	0.49 (0.03)	0.59 (0.17)	0.0 (0.0)	<b>0.8 (0.03)</b>	<b>0.77 (0.17)</b>	<b>0.06 (0.25)</b>	0.29 (0.08)	0.56 (0.23)	0.12 (0.34)	0.65 (0.07)	0.57 (0.21)	0.06 (0.25)	<b>175.64 (9.6)</b>	<b>0.11 (0.04)</b>	<b>0.0 (0.0)</b>	<b>170.03 (9.34)</b>	<b>0.11 (0.04)</b>	<b>0.0 (0.0)</b>
lncrna	mse_density__50	0.46 (0.03)	0.08 (0.0)	0.0 (0.0)	0.77 (0.02)	0.09 (0.02)	0.0 (0.0)	0.27 (0.07)	0.2 (0.14)	0.0 (0.0)	0.63 (0.06)	0.27 (0.19)	0.0 (0.0)	677.12 (33.74)	0.84 (0.03)	0.0 (0.0)	671.77 (33.87)	0.84 (0.03)	0.0 (0.0)
lncrna	mse_fixed__50	0.5 (0.03)	0.77 (0.16)	0.06 (0.25)	<b>0.8 (0.03)</b>	<b>0.69 (0.2)</b>	<b>0.12 (0.34)</b>	0.3 (0.08)	0.77 (0.18)	0.06 (0.25)	<b>0.65 (0.07)</b>	<b>0.77 (0.23)</b>	<b>0.38 (0.5)</b>	699.85 (33.28)	0.91 (0.03)	0.0 (0.0)	694.44 (33.79)	0.91 (0.03)	0.0 (0.0)
lncrna	mse_random__50	0.46 (0.03)	0.17 (0.0)	0.0 (0.0)	0.78 (0.02)	0.17 (0.05)	0.0 (0.0)	0.27 (0.07)	0.22 (0.11)	0.0 (0.0)	0.63 (0.06)	0.24 (0.12)	0.0 (0.0)	607.85 (27.64)	0.75 (0.0)	0.0 (0.0)	602.94 (28.01)	0.75 (0.0)	0.0 (0.0)
lncrna	mse_size__50	0.48 (0.03)	0.27 (0.06)	0.0 (0.0)	0.79 (0.02)	0.39 (0.22)	0.0 (0.0)	0.27 (0.07)	0.27 (0.22)	0.0 (0.0)	0.63 (0.05)	0.29 (0.22)	0.0 (0.0)	560.02 (24.9)	0.67 (0.0)	0.0 (0.0)	555.21 (25.34)	0.67 (0.0)	0.0 (0.0)
mirna	ad_density__50	0.17 (0.01)	0.83 (0.11)	0.06 (0.25)	0.63 (0.01)	0.83 (0.09)	0.06 (0.25)	0.09 (0.0)	0.72 (0.2)	0.06 (0.25)	<b>0.55 (0.01)</b>	<b>0.79 (0.22)</b>	<b>0.31 (0.48)</b>	2246.96 (117.64)	0.45 (0.04)	0.0 (0.0)	2202.34 (128.95)	0.45 (0.04)	0.0 (0.0)
mirna	ad_fixed__50	0.17 (0.01)	0.82 (0.13)	0.19 (0.4)	0.63 (0.01)	0.82 (0.13)	0.25 (0.45)	0.09 (0.0)	0.73 (0.19)	0.06 (0.25)	<b>0.55 (0.01)</b>	<b>0.72 (0.19)</b>	<b>0.12 (0.34)</b>	2223.28 (257.23)	0.46 (0.04)	0.0 (0.0)	2183.52 (261.52)	0.47 (0.05)	0.0 (0.0)
mirna	ad_random__50	0.16 (0.01)	0.68 (0.13)	0.0 (0.0)	0.63 (0.01)	0.61 (0.13)	0.0 (0.0)	0.09 (0.0)	0.59 (0.28)	0.06 (0.25)	<b>0.55 (0.01)</b>	<b>0.66 (0.3)</b>	<b>0.06 (0.25)</b>	2633.73 (164.39)	0.58 (0.0)	0.0 (0.0)	2588.3 (176.07)	0.58 (0.02)	0.0 (0.0)
mirna	ad_size__50	0.16 (0.01)	0.75 (0.11)	0.0 (0.0)	<b>0.64 (0.01)</b>	<b>0.95 (0.09)</b>	<b>0.56 (0.51)</b>	<b>0.09 (0.0)</b>	<b>0.85 (0.19)</b>	<b>0.31 (0.48)</b>	0.55 (0.01)	0.79 (0.2)	0.25 (0.45)	1487.59 (71.11)	0.22 (0.06)	0.0 (0.0)	1418.67 (100.11)	0.21 (0.07)	0.0 (0.0)
mirna	md_density__50	0.15 (0.0)	0.21 (0.04)	0.0 (0.0)	0.63 (0.0)	0.27 (0.05)	0.0 (0.0)	0.08 (0.0)	0.19 (0.18)	0.0 (0.0)	0.54 (0.01)	0.24 (0.16)	0.0 (0.0)	1585.28 (11.74)	0.32 (0.03)	0.0 (0.0)	1523.37 (10.06)	0.3 (0.05)	0.0 (0.0)
mirna	md_fixed__50	<b>0.17 (0.01)</b>	<b>0.92 (0.12)</b>	<b>0.56 (0.51)</b>	0.63 (0.0)	0.68 (0.14)	0.0 (0.0)	0.09 (0.0)	0.59 (0.2)	0.0 (0.0)	0.55 (0.01)	0.61 (0.23)	0.0 (0.0)	4531.03 (191.64)	0.67 (0.0)	0.0 (0.0)	4483.44 (206.59)	0.67 (0.0)	0.0 (0.0)
mirna	md_random__50	0.15 (0.0)	0.35 (0.04)	0.0 (0.0)	0.63 (0.0)	0.47 (0.16)	0.0 (0.0)	0.09 (0.0)	0.45 (0.24)	0.0 (0.0)	0.55 (0.01)	0.51 (0.24)	0.06 (0.25)	1503.46 (64.26)	0.21 (0.04)	0.0 (0.0)	1460.62 (74.74)	0.24 (0.06)	0.0 (0.0)
mirna	md_size__50	0.16 (0.0)	0.54 (0.07)	0.0 (0.0)	0.63 (0.01)	0.75 (0.16)	0.12 (0.34)	0.09 (0.0)	0.78 (0.19)	0.31 (0.48)	<b>0.55 (0.01)</b>	<b>0.71 (0.21)</b>	<b>0.12 (0.34)</b>	<b>1307.41 (27.4)</b>	<b>0.08 (0.0)</b>	<b>0.0 (0.0)</b>	<b>1257.84 (40.93)</b>	<b>0.08 (0.0)</b>	<b>0.0 (0.0)</b>
mirna	mse_density__50	0.14 (0.0)	0.08 (0.0)	0.0 (0.0)	0.62 (0.0)	0.09 (0.02)	0.0 (0.0)	0.08 (0.0)	0.18 (0.13)	0.0 (0.0)	0.54 (0.0)	0.16 (0.1)	0.0 (0.0)	9143.66 (119.84)	0.83 (0.0)	0.0 (0.0)	9119.33 (122.27)	0.83 (0.0)	0.0 (0.0)
mirna	mse_fixed__50	0.16 (0.01)	0.71 (0.17)	0.19 (0.4)	0.63 (0.0)	0.52 (0.09)	0.0 (0.0)	0.09 (0.0)	0.51 (0.29)	0.12 (0.34)	0.54 (0.01)	0.38 (0.23)	0.0 (0.0)	10630.86 (483.62)	1.0 (0.0)	1.0 (0.0)	10595.76 (492.57)	1.0 (0.0)	1.0 (0.0)
mirna	mse_random__50	0.15 (0.0)	0.21 (0.04)	0.0 (0.0)	0.62 (0.0)	0.16 (0.02)	0.0 (0.0)	0.08 (0.0)	0.35 (0.11)	0.0 (0.0)	0.54 (0.01)	0.36 (0.16)	0.0 (0.0)	9619.75 (86.48)	0.92 (0.0)	0.0 (0.0)	9595.56 (88.84)	0.92 (0.0)	0.0 (0.0)
mirna	mse_size__50	0.15 (0.01)	0.4 (0.04)	0.0 (0.0)	0.63 (0.0)	0.34 (0.07)	0.0 (0.0)	0.09 (0.0)	0.57 (0.2)	0.06 (0.25)	0.55 (0.01)	0.58 (0.22)	0.06 (0.25)	7876.5 (158.12)	0.75 (0.0)	0.0 (0.0)	7854.08 (159.27)	0.75 (0.0)	0.0 (0.0)
nuclear_receptors	ad_density__50	<b>0.23 (0.05)</b>	<b>0.6 (0.28)</b>	<b>0.06 (0.25)</b>	<b>0.64 (0.05)</b>	<b>0.71 (0.22)</b>	<b>0.12 (0.34)</b>	0.13 (0.09)	0.45 (0.25)	0.06 (0.25)	0.55 (0.15)	0.46 (0.31)	0.12 (0.34)	1.04 (0.11)	0.38 (0.06)	0.0 (0.0)	0.91 (0.11)	0.39 (0.07)	0.0 (0.0)
nuclear_receptors	ad_fixed__50	<b>0.24 (0.05)</b>	<b>0.64 (0.29)</b>	<b>0.19 (0.4)</b>	<b>0.64 (0.05)</b>	<b>0.67 (0.24)</b>	<b>0.06 (0.25)</b>	0.14 (0.1)	0.54 (0.28)	0.06 (0.25)	0.56 (0.14)	0.49 (0.22)	0.0 (0.0)	0.78 (0.08)	0.23 (0.03)	0.0 (0.0)	0.65 (0.07)	0.25 (0.0)	0.0 (0.0)
nuclear_receptors	ad_random__50	<b>0.23 (0.06)</b>	<b>0.61 (0.21)</b>	<b>0.06 (0.25)</b>	<b>0.64 (0.06)</b>	<b>0.66 (0.25)</b>	<b>0.19 (0.4)</b>	0.13 (0.11)	0.46 (0.28)	0.06 (0.25)	0.57 (0.12)	0.49 (0.28)	0.0 (0.0)	1.08 (0.12)	0.43 (0.07)	0.0 (0.0)	0.95 (0.1)	0.44 (0.06)	0.0 (0.0)
nuclear_receptors	ad_size__50	<b>0.23 (0.05)</b>	<b>0.68 (0.26)</b>	<b>0.12 (0.34)</b>	<b>0.64 (0.05)</b>	<b>0.72 (0.19)</b>	<b>0.06 (0.25)</b>	0.14 (0.1)	0.53 (0.27)	0.06 (0.25)	0.6 (0.11)	0.62 (0.28)	0.06 (0.25)	1.09 (0.12)	0.44 (0.06)	0.0 (0.0)	0.96 (0.11)	0.43 (0.06)	0.0 (0.0)
nuclear_receptors	md_density__50	0.21 (0.05)	0.34 (0.26)	0.06 (0.25)	0.61 (0.06)	0.27 (0.22)	0.0 (0.0)	0.15 (0.11)	0.58 (0.26)	0.19 (0.4)	0.59 (0.15)	0.56 (0.25)	0.06 (0.25)	1.72 (0.21)	0.96 (0.05)	0.56 (0.51)	1.6 (0.2)	0.97 (0.04)	0.69 (0.48)
nuclear_receptors	md_fixed__50	0.24 (0.05)	0.68 (0.27)	0.12 (0.34)	<b>0.64 (0.05)</b>	<b>0.66 (0.27)</b>	<b>0.12 (0.34)</b>	0.13 (0.1)	0.44 (0.28)	0.06 (0.25)	0.58 (0.13)	0.54 (0.33)	0.19 (0.4)	<b>0.73 (0.09)</b>	<b>0.14 (0.07)</b>	<b>0.0 (0.0)</b>	<b>0.6 (0.07)</b>	<b>0.12 (0.04)</b>	<b>0.0 (0.0)</b>
nuclear_receptors	md_random__50	0.22 (0.06)	0.43 (0.3)	0.06 (0.25)	0.62 (0.07)	0.33 (0.3)	0.06 (0.25)	0.16 (0.12)	0.65 (0.28)	0.12 (0.34)	0.61 (0.17)	0.63 (0.3)	0.12 (0.34)	1.62 (0.21)	0.89 (0.12)	0.44 (0.51)	1.5 (0.2)	0.89 (0.1)	0.31 (0.48)
nuclear_receptors	md_size__50	<b>0.23 (0.05)</b>	<b>0.57 (0.25)</b>	<b>0.06 (0.25)</b>	0.62 (0.06)	0.33 (0.19)	0.0 (0.0)	0.15 (0.1)	0.53 (0.3)	0.0 (0.0)	0.59 (0.15)	0.51 (0.28)	0.0 (0.0)	1.32 (0.16)	0.64 (0.05)	0.0 (0.0)	1.2 (0.14)	0.64 (0.05)	0.0 (0.0)
nuclear_receptors	mse_density__50	<b>0.22 (0.05)</b>	<b>0.45 (0.29)</b>	<b>0.06 (0.25)</b>	0.62 (0.07)	0.49 (0.3)	0.06 (0.25)	0.15 (0.09)	0.66 (0.31)	0.19 (0.4)	0.58 (0.19)	0.52 (0.36)	0.19 (0.4)	1.57 (0.21)	0.87 (0.04)	0.0 (0.0)	1.44 (0.19)	0.87 (0.04)	0.0 (0.0)
nuclear_receptors	mse_fixed__50	<b>0.22 (0.06)</b>	<b>0.54 (0.32)</b>	<b>0.06 (0.25)</b>	<b>0.64 (0.06)</b>	<b>0.72 (0.19)</b>	<b>0.19 (0.4)</b>	0.13 (0.09)	0.48 (0.19)	0.0 (0.0)	0.6 (0.13)	0.61 (0.26)	0.06 (0.25)	<b>0.73 (0.09)</b>	<b>0.13 (0.04)</b>	<b>0.0 (0.0)</b>	<b>0.6 (0.07)</b>	<b>0.12 (0.04)</b>	<b>0.0 (0.0)</b>
nuclear_receptors	mse_random__50	<b>0.23 (0.06)</b>	<b>0.5 (0.26)</b>	<b>0.06 (0.25)</b>	0.63 (0.06)	0.48 (0.29)	0.12 (0.34)	0.15 (0.09)	0.61 (0.26)	0.0 (0.0)	0.59 (0.17)	0.52 (0.29)	0.0 (0.0)	1.43 (0.17)	0.77 (0.04)	0.0 (0.0)	1.3 (0.16)	0.77 (0.05)	0.0 (0.0)
nuclear_receptors	mse_size__50	0.22 (0.06)	0.47 (0.32)	0.06 (0.25)	0.62 (0.06)	0.45 (0.24)	0.0 (0.0)	0.14 (0.1)	0.58 (0.31)	0.06 (0.25)	0.59 (0.15)	0.54 (0.32)	0.06 (0.25)	1.32 (0.14)	0.62 (0.05)	0.0 (0.0)	1.2 (0.13)	0.61 (0.04)	0.0 (0.0)
srn	ad_density__50	0.07 (0.01)	0.26 (0.15)	0.0 (0.0)	0.59 (0.01)	0.55 (0.21)	0.0 (0.0)	0.02 (0.01)	0.49 (0.25)	0.0 (0.0)	0.54 (0.01)	0.58 (0.26)	0.0 (0.0)	794.16 (72.68)	0.42 (0.06)	0.0 (0.0)	787.87 (73.83)	0.42 (0.06)	0.0 (0.0)
srn	ad_fixed__50	0.07 (0.01)	0.31 (0.13)	0.0 (0.0)	<b>0.59 (0.01)</b>	<b>0.55 (0.34)</b>	<b>0.19 (0.4)</b>	0.02 (0.01)	0.52 (0.29)	0.0 (0.0)	0.54 (0.02)	0.56 (0.29)	0.12 (0.34)	769.17 (100.68)	0.41 (0.12)	0.0 (0.0)	762.88 (101.57)	0.41 (0.12)	0.0 (0.0)
srn	ad_random__50	0.07 (0.01)	0.31 (0.18)	0.0 (0.0)	<b>0.59 (0.01)</b>	<b>0.64 (0.27)</b>	<b>0.06 (0.25)</b>	0.02 (0.01)	0.48 (0.31)	0.12 (0.34)	0.54 (0.02)	0.52 (0.3)	0.06 (0.25)	815.68 (95.15)	0.47 (0.1)	0.0 (0.0)	809.61 (96.25)	0.47 (0.1)	0.0 (0.0)
srn	ad_size__50	0.07 (0.01)	0.37 (0.11)	0.0 (0.0)	<b>0.59 (0.01)</b>	<b>0.68 (0.22)</b>	<b>0.06 (0.25)</b>	0.02 (0.01)	0.51 (0.34)	0.19 (0.4)	0.54 (0.02)	0.57 (0.36)	0.19 (0.4)	614.36 (18.21)	0.25 (0.05)	0.0 (0.0)	606.8 (20.05)	0.24 (0.06)	0.0 (0.0)
srn	md_density__50	<b>0.08 (0.01)</b>	<b>0.85 (0.14)</b>	<b>0.19 (0.4)</b>	<b>0.59 (0.01)</b>	<b>0.65 (0.3)</b>	<b>0.19 (0.4)</b>	<b>0.02 (0.01)</b>	<b>0.66 (0.34)</b>	<b>0.38 (0.5)</b>	0.54 (0.02)	0.54 (0.33)	0.19 (0.4)	1357.37 (24.78)	0.75 (0.0)	0.0 (0.0)	1351.22 (25.86)	0.75 (0.0)	0.0 (0.0)
srn	md_fixed__50	0.07 (0.01)	0.3 (0.21)	0.0 (0.0)	<b>0.59 (0.01)</b>	<b>0.56 (0.29)</b>	<b>0.06 (0.25)</b>	0.02 (0.01)	0.48 (0.28)	0.06 (0.25)	0.54 (0.02)	0.46 (0.34)	0.12 (0.34)	87216.37 (428.85)	1.0 (0.0)	1.0 (0.0)	87209.01 (431.72)	1.0 (0.0)	1.0 (0.0)
srn	md_random__50	<b>0.08 (0.01)</b>	<b>0.9 (0.11)</b>	<b>0.38 (0.5)</b>	<b>0.59 (0.01)</b>	<b>0.73 (0.19)</b>	<b>0.12 (0.34)</b>	<b>0.02 (0.01)</b>	<b>0.73 (0.2)</b>	<b>0.06 (0.25)</b>	0.54 (0.01)	0.6 (0.26)	0.12 (0.34)	2830.51 (151.43)	0.83 (0.0)	0.0 (0.0)	2824.52 (152.32)	0.83 (0.0)	0.0 (0.0)
srn	md_size__50	<b>0.08 (0.01)</b>	<b>0.82 (0.11)</b>	<b>0.12 (0.34)</b>	0.59 (0.01)	0.42 (0.25)	0.06 (0.25)	<b>0.02 (0.01)</b>	<b>0.61 (0.28)</b>	<b>0.06 (0.25)</b>	0.54 (0.01)	0.59 (0.24)	0.0 (0.0)	897.16 (45.49)	0.57 (0.09)	0.0 (0.0)	890.52 (46.13)	0.57 (0.09)	0.0 (0.0)
